"imdb_title_id","title","original_title","year","date_published","genre","duration","country","language_1","language_2","language_3","director","writer","actors","actors_1","actors_2","description","desc35","avg_vote","votes","usa_gross_income","worlwide_gross_income","reviews_from_users","budget","profit","success_rating_0_10","month_published","num_films","month"
"tt1204342","I Muppet","The Muppets",2011,"2012-02-03","Adventure",120,"USA","English","","","James Bobin","Jason Segel","Jason Segel, Amy Adams, Chris Cooper, Rashida Jones, Steve Whitmire, Eric Jacobson, Dave Goelz, Bill Barretta, David Rudman, Matt Vogel, Peter Linz, Alan Arkin, Bill Cobbs, Zach Galifianakis, Ken Jeong","Jason Segel"," Amy Adams","A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.","A Muppet fanatic with some help",7.1,86116,88.631,165.184,258,45,120.184,1.542,"February",1,"02"
"tt1204342","I Muppet","The Muppets",2011,"2012-02-03","Comedy",120,"USA","English","","","James Bobin","Jason Segel","Jason Segel, Amy Adams, Chris Cooper, Rashida Jones, Steve Whitmire, Eric Jacobson, Dave Goelz, Bill Barretta, David Rudman, Matt Vogel, Peter Linz, Alan Arkin, Bill Cobbs, Zach Galifianakis, Ken Jeong","Jason Segel"," Amy Adams","A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.","A Muppet fanatic with some help",7.1,86116,88.631,165.184,258,45,120.184,1.542,"February",1,"02"
"tt1204342","I Muppet","The Muppets",2011,"2012-02-03","Family",120,"USA","English","","","James Bobin","Jason Segel","Jason Segel, Amy Adams, Chris Cooper, Rashida Jones, Steve Whitmire, Eric Jacobson, Dave Goelz, Bill Barretta, David Rudman, Matt Vogel, Peter Linz, Alan Arkin, Bill Cobbs, Zach Galifianakis, Ken Jeong","Jason Segel"," Amy Adams","A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.","A Muppet fanatic with some help",7.1,86116,88.631,165.184,258,45,120.184,1.542,"February",1,"02"
"tt1204975","Last Vegas","Last Vegas",2013,"2014-01-23","Comedy",105,"USA","English","","","Jon Turteltaub","Dan Fogelman","Michael Douglas, Robert De Niro, Morgan Freeman, Kevin Kline, Mary Steenburgen, Jerry Ferrara, Romany Malco, Roger Bart, Joanna Gleason, Michael Ealy, Bre Blair, April Billingsley, Stephen Scott Scarpulla, Andrea Moore, Noah Harden","Michael Douglas"," Robert De Niro","Four friends take a break from their day-to-day lives to throw a bachelor party in Las Vegas for their last remaining single pal.","Four friends take a break from",6.6,126219,63.914,134.409,201,28,106.409,1.025,"January",1,"01"
"tt1204975","Last Vegas","Last Vegas",2013,"2014-01-23","Drama",105,"USA","English","","","Jon Turteltaub","Dan Fogelman","Michael Douglas, Robert De Niro, Morgan Freeman, Kevin Kline, Mary Steenburgen, Jerry Ferrara, Romany Malco, Roger Bart, Joanna Gleason, Michael Ealy, Bre Blair, April Billingsley, Stephen Scott Scarpulla, Andrea Moore, Noah Harden","Michael Douglas"," Robert De Niro","Four friends take a break from their day-to-day lives to throw a bachelor party in Las Vegas for their last remaining single pal.","Four friends take a break from",6.6,126219,63.914,134.409,201,28,106.409,1.025,"January",1,"01"
"tt1205489","Gran Torino","Gran Torino",2008,"2009-03-13","Drama",116,"Germany","English","Hmong","","Clint Eastwood","Nick Schenk","Clint Eastwood, Christopher Carley, Bee Vang, Ahney Her, Brian Haley, Geraldine Hughes, Dreama Walker, Brian Howe, John Carroll Lynch, William Hill, Brooke Chia Thao, Chee Thao, Choua Kue, Scott Eastwood, Xia Soua Chang","Clint Eastwood"," Christopher Carley","Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.","Disgruntled Korean War veteran",8.1,707142,148.095,269.958,997,33,236.958,3.827,"March",1,"03"
"tt1205537","Jack Ryan - L'iniziazione","Jack Ryan: Shadow Recruit",2014,"2014-01-16","Action",105,"USA","English","Russian","","Kenneth Branagh","Adam Cozad","Chris Pine, Keira Knightley, Kevin Costner, Kenneth Branagh, Lenn Kudrjawizki, Alec Utgoff, Peter Andersson, Elena Velikanova, Nonso Anozie, Seth Ayott, Colm Feore, Gemma Chan, Aleksandar Aleksiev, Andrew Byron, Derek Lea","Chris Pine"," Keira Knightley","Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.","Jack Ryan, as a young covert C.I.A.",6.2,120924,50.577,135.504,352,60,75.504,0.505,"January",1,"01"
"tt1205537","Jack Ryan - L'iniziazione","Jack Ryan: Shadow Recruit",2014,"2014-01-16","Drama",105,"USA","English","Russian","","Kenneth Branagh","Adam Cozad","Chris Pine, Keira Knightley, Kevin Costner, Kenneth Branagh, Lenn Kudrjawizki, Alec Utgoff, Peter Andersson, Elena Velikanova, Nonso Anozie, Seth Ayott, Colm Feore, Gemma Chan, Aleksandar Aleksiev, Andrew Byron, Derek Lea","Chris Pine"," Keira Knightley","Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.","Jack Ryan, as a young covert C.I.A.",6.2,120924,50.577,135.504,352,60,75.504,0.505,"January",1,"01"
"tt1205537","Jack Ryan - L'iniziazione","Jack Ryan: Shadow Recruit",2014,"2014-01-16","Thriller",105,"USA","English","Russian","","Kenneth Branagh","Adam Cozad","Chris Pine, Keira Knightley, Kevin Costner, Kenneth Branagh, Lenn Kudrjawizki, Alec Utgoff, Peter Andersson, Elena Velikanova, Nonso Anozie, Seth Ayott, Colm Feore, Gemma Chan, Aleksandar Aleksiev, Andrew Byron, Derek Lea","Chris Pine"," Keira Knightley","Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.","Jack Ryan, as a young covert C.I.A.",6.2,120924,50.577,135.504,352,60,75.504,0.505,"January",1,"01"
"tt1206885","Rambo: Last Blood","Rambo: Last Blood",2019,"2019-09-26","Action",89,"USA","English","Spanish","","Adrian Grunberg","Matthew Cirulnick","Sylvester Stallone, Paz Vega, Sergio Peris-Mencheta, Adriana Barraza, Yvette Monreal, Genie Kim, Joaquín Cosio, Pascacio López, Óscar Jaenada, Alexander Dimitrov, Aaron Cohen, Nick Wittman, Jessica Madsen, Louis Mandylor, Owen Davis","Sylvester Stallone"," Paz Vega","Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.","Rambo must confront his past and",6.1,76064,44.819,91.49,1561,50,41.49,0.245,"September",1,"09"
"tt1206885","Rambo: Last Blood","Rambo: Last Blood",2019,"2019-09-26","Thriller",89,"USA","English","Spanish","","Adrian Grunberg","Matthew Cirulnick","Sylvester Stallone, Paz Vega, Sergio Peris-Mencheta, Adriana Barraza, Yvette Monreal, Genie Kim, Joaquín Cosio, Pascacio López, Óscar Jaenada, Alexander Dimitrov, Aaron Cohen, Nick Wittman, Jessica Madsen, Louis Mandylor, Owen Davis","Sylvester Stallone"," Paz Vega","Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.","Rambo must confront his past and",6.1,76064,44.819,91.49,1561,50,41.49,0.245,"September",1,"09"
"tt1210042","Brooklyn's Finest","Brooklyn's Finest",2009,"2010-03-05","Action",132,"USA","English","","","Antoine Fuqua","Michael C. Martin","Richard Gere, Don Cheadle, Ethan Hawke, Wesley Snipes, Will Patton, Lili Taylor, Michael Kenneth Williams, Brían F. O'Byrne, Shannon Kane, Ellen Barkin, Vincent D'Onofrio, Wass Stevens, Armando Riesco, Wade Allain-Marcus, Logan Marshall-Green","Richard Gere"," Don Cheadle","Three unconnected Brooklyn cops wind up at the same deadly location after enduring vastly different career paths.","Three unconnected Brooklyn cops",6.7,60245,27.164,45.72,156,17,28.72,0.838,"March",1,"03"
"tt1210042","Brooklyn's Finest","Brooklyn's Finest",2009,"2010-03-05","Crime",132,"USA","English","","","Antoine Fuqua","Michael C. Martin","Richard Gere, Don Cheadle, Ethan Hawke, Wesley Snipes, Will Patton, Lili Taylor, Michael Kenneth Williams, Brían F. O'Byrne, Shannon Kane, Ellen Barkin, Vincent D'Onofrio, Wass Stevens, Armando Riesco, Wade Allain-Marcus, Logan Marshall-Green","Richard Gere"," Don Cheadle","Three unconnected Brooklyn cops wind up at the same deadly location after enduring vastly different career paths.","Three unconnected Brooklyn cops",6.7,60245,27.164,45.72,156,17,28.72,0.838,"March",1,"03"
"tt1210042","Brooklyn's Finest","Brooklyn's Finest",2009,"2010-03-05","Drama",132,"USA","English","","","Antoine Fuqua","Michael C. Martin","Richard Gere, Don Cheadle, Ethan Hawke, Wesley Snipes, Will Patton, Lili Taylor, Michael Kenneth Williams, Brían F. O'Byrne, Shannon Kane, Ellen Barkin, Vincent D'Onofrio, Wass Stevens, Armando Riesco, Wade Allain-Marcus, Logan Marshall-Green","Richard Gere"," Don Cheadle","Three unconnected Brooklyn cops wind up at the same deadly location after enduring vastly different career paths.","Three unconnected Brooklyn cops",6.7,60245,27.164,45.72,156,17,28.72,0.838,"March",1,"03"
"tt1210166","L'arte di vincere","Moneyball",2011,"2012-01-27","Biography",133,"USA","English","","","Bennett Miller","Steven Zaillian","Brad Pitt, Jonah Hill, Philip Seymour Hoffman, Robin Wright, Chris Pratt, Stephen Bishop, Reed Diamond, Brent Jennings, Ken Medlock, Tammy Blanchard, Jack McGee, Vyto Ruginis, Nick Searcy, Glenn Morshower, Casey Bond","Brad Pitt"," Jonah Hill","Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.","Oakland A's general manager Billy",7.6,354575,75.605,110.206,417,50,60.206,2.321,"January",1,"01"
"tt1210166","L'arte di vincere","Moneyball",2011,"2012-01-27","Drama",133,"USA","English","","","Bennett Miller","Steven Zaillian","Brad Pitt, Jonah Hill, Philip Seymour Hoffman, Robin Wright, Chris Pratt, Stephen Bishop, Reed Diamond, Brent Jennings, Ken Medlock, Tammy Blanchard, Jack McGee, Vyto Ruginis, Nick Searcy, Glenn Morshower, Casey Bond","Brad Pitt"," Jonah Hill","Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.","Oakland A's general manager Billy",7.6,354575,75.605,110.206,417,50,60.206,2.321,"January",1,"01"
"tt1210166","L'arte di vincere","Moneyball",2011,"2012-01-27","Sport",133,"USA","English","","","Bennett Miller","Steven Zaillian","Brad Pitt, Jonah Hill, Philip Seymour Hoffman, Robin Wright, Chris Pratt, Stephen Bishop, Reed Diamond, Brent Jennings, Ken Medlock, Tammy Blanchard, Jack McGee, Vyto Ruginis, Nick Searcy, Glenn Morshower, Casey Bond","Brad Pitt"," Jonah Hill","Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.","Oakland A's general manager Billy",7.6,354575,75.605,110.206,417,50,60.206,2.321,"January",1,"01"
"tt1210819","The Lone Ranger","The Lone Ranger",2013,"2013-07-03","Action",150,"USA","English","North American Indian","","Gore Verbinski","Justin Haythe","Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson, Ruth Wilson, Helena Bonham Carter, James Badge Dale, Bryant Prince, Barry Pepper, Mason Cook, JD Cullum, Saginaw Grant, Harry Treadaway, James Frain, Joaquín Cosio","Johnny Depp"," Armie Hammer","Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.","Native American warrior Tonto",6.4,218067,89.302,260.502,770,215,45.502,0.787,"July",1,"07"
"tt1210819","The Lone Ranger","The Lone Ranger",2013,"2013-07-03","Adventure",150,"USA","English","North American Indian","","Gore Verbinski","Justin Haythe","Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson, Ruth Wilson, Helena Bonham Carter, James Badge Dale, Bryant Prince, Barry Pepper, Mason Cook, JD Cullum, Saginaw Grant, Harry Treadaway, James Frain, Joaquín Cosio","Johnny Depp"," Armie Hammer","Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.","Native American warrior Tonto",6.4,218067,89.302,260.502,770,215,45.502,0.787,"July",1,"07"
"tt1210819","The Lone Ranger","The Lone Ranger",2013,"2013-07-03","Comedy",150,"USA","English","North American Indian","","Gore Verbinski","Justin Haythe","Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson, Ruth Wilson, Helena Bonham Carter, James Badge Dale, Bryant Prince, Barry Pepper, Mason Cook, JD Cullum, Saginaw Grant, Harry Treadaway, James Frain, Joaquín Cosio","Johnny Depp"," Armie Hammer","Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.","Native American warrior Tonto",6.4,218067,89.302,260.502,770,215,45.502,0.787,"July",1,"07"
"tt1211837","Doctor Strange","Doctor Strange",2016,"2016-10-26","Action",115,"USA","English","","","Scott Derrickson","Jon Spaihts","Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong, Mads Mikkelsen, Tilda Swinton, Michael Stuhlbarg, Benjamin Bratt, Scott Adkins, Zara Phythian, Alaa Safi, Katrina Durden, Topo Wresniwiro, Umit Ulgen, Linda Louise Duan","Benedict Cumberbatch","","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.","While on a journey of physical",7.5,578675,232.642,677.718,961,165,512.718,3.696,"October",1,"10"
"tt1211837","Doctor Strange","Doctor Strange",2016,"2016-10-26","Adventure",115,"USA","English","","","Scott Derrickson","Jon Spaihts","Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong, Mads Mikkelsen, Tilda Swinton, Michael Stuhlbarg, Benjamin Bratt, Scott Adkins, Zara Phythian, Alaa Safi, Katrina Durden, Topo Wresniwiro, Umit Ulgen, Linda Louise Duan","Benedict Cumberbatch","","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.","While on a journey of physical",7.5,578675,232.642,677.718,961,165,512.718,3.696,"October",1,"10"
"tt1211837","Doctor Strange","Doctor Strange",2016,"2016-10-26","Fantasy",115,"USA","English","","","Scott Derrickson","Jon Spaihts","Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong, Mads Mikkelsen, Tilda Swinton, Michael Stuhlbarg, Benjamin Bratt, Scott Adkins, Zara Phythian, Alaa Safi, Katrina Durden, Topo Wresniwiro, Umit Ulgen, Linda Louise Duan","Benedict Cumberbatch","","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.","While on a journey of physical",7.5,578675,232.642,677.718,961,165,512.718,3.696,"October",1,"10"
"tt1211956","Escape Plan - Fuga dall'inferno","Escape Plan",2013,"2013-10-17","Action",115,"USA","English","German","Arabic","Mikael Håfström","Miles Chapman","Sylvester Stallone, Arnold Schwarzenegger, Jim Caviezel, Faran Tahir, Amy Ryan, Sam Neill, Vincent D'Onofrio, Vinnie Jones, Matt Gerald, 50 Cent, Caitriona Balfe, David Joseph Martinez, Alec Rayme, Christian Stokes, Graham Beckel","Sylvester Stallone"," Arnold Schwarzenegger","When a structural-security authority finds himself set up and incarcerated in the world's most secret and secure prison, he has to use his skills to escape with help from the inside.","When a structural-security authority",6.7,223688,25.136,137.328,339,50,87.328,1.226,"October",1,"10"
"tt1211956","Escape Plan - Fuga dall'inferno","Escape Plan",2013,"2013-10-17","Thriller",115,"USA","English","German","Arabic","Mikael Håfström","Miles Chapman","Sylvester Stallone, Arnold Schwarzenegger, Jim Caviezel, Faran Tahir, Amy Ryan, Sam Neill, Vincent D'Onofrio, Vinnie Jones, Matt Gerald, 50 Cent, Caitriona Balfe, David Joseph Martinez, Alec Rayme, Christian Stokes, Graham Beckel","Sylvester Stallone"," Arnold Schwarzenegger","When a structural-security authority finds himself set up and incarcerated in the world's most secret and secure prison, he has to use his skills to escape with help from the inside.","When a structural-security authority",6.7,223688,25.136,137.328,339,50,87.328,1.226,"October",1,"10"
"tt1212419","Hereafter","Hereafter",2010,"2011-01-05","Drama",129,"USA","English","French","German","Clint Eastwood","Peter Morgan","Cécile de France, Thierry Neuvic, Cyndi Mayo, Lisa Griffiths, Jessica Griffiths, Ferguson Reid, Derek Sakakura, Jay Mohr, Richard Kind, Matt Damon, Charlie Creed-Miles, Frankie McLaren, George McLaren, Lyndsey Marshal, Rebekah Staton","Cécile de France"," Thierry Neuvic","A drama centered on three people - a blue-collar American, a French journalist and a London school boy - who are touched by death in different ways.","A drama centered on three people",6.4,89563,32.747,106.956,352,50,56.956,0.628,"January",1,"01"
"tt1212419","Hereafter","Hereafter",2010,"2011-01-05","Fantasy",129,"USA","English","French","German","Clint Eastwood","Peter Morgan","Cécile de France, Thierry Neuvic, Cyndi Mayo, Lisa Griffiths, Jessica Griffiths, Ferguson Reid, Derek Sakakura, Jay Mohr, Richard Kind, Matt Damon, Charlie Creed-Miles, Frankie McLaren, George McLaren, Lyndsey Marshal, Rebekah Staton","Cécile de France"," Thierry Neuvic","A drama centered on three people - a blue-collar American, a French journalist and a London school boy - who are touched by death in different ways.","A drama centered on three people",6.4,89563,32.747,106.956,352,50,56.956,0.628,"January",1,"01"
